opportunity_id,account_id,pipeline_amount,Opportunity_Created_Date,sales_segment
DE64p00000VxiyqAABHW,AC11a00000sHSYnAAOID,7750.318471,2021-06-25T20:27:01Z,Commercial
DE64p00000VxoE1AAJHW,AC11a00000ln3jXAAQID,1414.012739,2021-06-28T17:38:43Z,Enterprise
DE64p00000Vxq4FAARHW,AC11P000013g5rlQAAID,2579.159236,2021-06-29T14:45:11Z,Commercial
DE64p00000VxvNdAAJHW,AC11a00000cnJBKAA2ID,63057.32484,2021-06-30T11:59:46Z,Enterprise
DE64p00000Vy1zVAARHW,AC11a00000pTK4gAAGID,9052.738854,2021-07-02T01:48:39Z,Mid Market
DE64p00000Vy9uFAARHW,AC11P00000xhzzWQAQID,28965.34076,2021-07-06T15:29:23Z,Enterprise
DE64p00000VyEkLAAVHW,AC11P00000xw289QAAID,3962.43949,2021-07-07T17:37:13Z,Commercial
DE64p00000VyMgGAAVHW,AC11P000012067ZQAQID,143694.2675,2021-07-08T14:51:11Z,Enterprise
DE64p00000VyNBsAANHW,AC11a00000cJCQnAAOID,1207.643312,2021-07-08T16:55:17Z,Mid Market
DE64p00000VyNkUAAVHW,AC11a00000cJAXiAAOID,15764.33121,2021-07-08T19:04:08Z,Commercial
DE64p00000VyOTTAA3HW,AC14p00001mos2TAAQID,47292.99363,2021-07-08T21:45:33Z,Mid Market
DE64p00000VysQiAAJHW,AC11a00000kt9D6AAIID,5426.751592,2021-07-16T15:27:57Z,Commercial
DE64p00000VytFrAAJHW,AC11P00000zTtKpQAKID,3278.980892,2021-07-16T17:45:41Z,Commercial
DE64p00000Vz2EbAAJHW,AC14p00001hwnatAAAID,14904.4586,2021-07-20T12:48:10Z,Commercial
DE64p00000Vz8AaAAJHW,AC11P00000zUn15QACID,314441.3217,2021-07-21T16:49:01Z,Enterprise
DE64p00000Vz8c0AABHW,AC11a00000cJHB5AAOID,16647.09554,2021-07-21T18:12:33Z,Enterprise
DE64p00000VzCHdAANHW,AC14p00001mr5UOAAYID,9263.796178,2021-07-22T14:10:13Z,Commercial
DE64p00000VzDYCAA3HW,AC14p00001mqCSZAA2ID,11770.70064,2021-07-22T19:45:53Z,Enterprise
DE64p00000VzKROAA3HW,AC14p00001mnftHAAQID,3962.984076,2021-07-23T19:55:40Z,Commercial
DE64p00000VzP0xAAFHW,AC11a00000cIzHxAAKID,158063.2707,2021-07-26T15:23:19Z,Enterprise
DE64p00000VzPzlAAFHW,AC11P000013fXOCQA2ID,5493.630573,2021-07-26T19:52:48Z,Commercial
DE64p00000WGDx5AAHHW,AC11a00000ta364AAAID,22165.6051,2021-07-27T15:05:56Z,Commercial
DE64p00000WGJsIAAXHW,AC11a00000pzJtIAAUID,174038.2166,2021-07-28T17:32:11Z,Enterprise
DE64p00000Uq2hMAARHW,AC11P00000zA0RpQAKID,6193.627389,2021-05-03T13:44:03Z,Commercial
DE64p00000VvJMyAANHW,AC11a00000cJ58AAASID,18243.05732,2021-05-05T16:03:31Z,Commercial
DE64p00000VvNBaAANHW,AC11P000014kIzvQAEID,5770.283439,2021-05-06T16:35:18Z,Commercial
DE64p00000VvQk1AAFHW,AC11a00000lnrLpAAIID,6259.872611,2021-05-07T16:10:15Z,Commercial
DE64p00000VvdqFAARHW,AC11a00000ghXMMAA2ID,382.1656051,2021-05-12T18:39:48Z,Commercial
DE64p00000VvoooAABHW,AC14p00001kbuPYAAYID,4769.426752,2021-05-17T13:20:30Z,Enterprise
DE64p00000Vw0xlAABHW,AC11a00000ggRTHAA2ID,48000,2021-05-20T16:42:53Z,Mid Market
DE64p00000VwFjjAAFHW,AC11a00000hGo1uAACID,59617.83439,2021-05-25T16:45:58Z,Enterprise
DE64p00000VwGsZAAVHW,AC11a00000cJ9ugAACID,387515.9236,2021-05-25T22:17:15Z,Enterprise
DE64p00000VwPCKAA3HW,AC11a00000ebl9TAAQID,9557.748408,2021-05-27T20:40:15Z,Mid Market
DE64p00000VwfKyAAJHW,AC11a00000ggnQoAAIID,8942.675159,2021-06-03T15:01:43Z,Mid Market
DE64p00000VwjoiAABHW,AC11a00000hIIH2AAOID,6114.649682,2021-06-04T19:00:23Z,Commercial
DE64p00000VwrAgAAJHW,AC11a00000eZ2C1AAKID,88731.21019,2021-06-08T17:00:16Z,Mid Market
DE64p00000VwrSfAAJHW,AC11P0000121BBLQA2ID,1605.095541,2021-06-08T18:23:21Z,Commercial
DE64p00000VwrpPAARHW,AC14p00001lilYDAAYID,6771.117834,2021-06-08T20:01:20Z,Commercial
DE64p00000VwwXnAAJHW,AC11P00000zSNzlQAGID,630.5732484,2021-06-09T17:15:14Z,Commercial
DE64p00000VxEH2AANHW,AC11a00000moklYAAQID,6974.522293,2021-06-17T15:50:10Z,Mid Market
DE64p00000VxG8mAAFHW,AC11P00000zV99dQACID,4604.563694,2021-06-18T01:47:55Z,Enterprise
DE64p00000VxHBFAA3HW,AC11a00000tboToAAIID,8942.675159,2021-06-18T15:10:12Z,Enterprise
DE64p00000VxHrCAAVHW,AC11P0000105ZAnQAMID,11675.15924,2021-06-18T17:38:19Z,Commercial
DE64p00000VxIOcAANHW,AC11a00000hGpLVAA0ID,52165.6051,2021-06-18T20:06:32Z,Enterprise
DE64p00000VxSPbAANHW,AC14p00001jLjQbAAKID,3815.541401,2021-06-21T19:25:08Z,Commercial
DE64p00000VxZcvAAFHW,AC11a00000XR90FAATID,4915.414013,2021-06-23T14:28:08Z,Mid Market
DE64p00000VxevSAARHW,AC11a00000gfKVBAA2ID,19100.63694,2021-06-24T19:58:48Z,Commercial
DE64p00000VxipVAARHW,AC11a00000ln3xIAAQID,74522.29299,2021-06-25T19:40:58Z,Mid Market
DE64p00000VxoE7AAJHW,AC11a00000rcWHhAAMID,1738.853503,2021-06-28T17:39:36Z,Commercial
DE64p00000VxoleAABHW,AC11a00000cJ0aNAASID,45859.87261,2021-06-28T20:10:29Z,Enterprise
DE64p00000Vxr7jAABHW,AC11P00000zU1PxQAKID,67815.28662,2021-06-29T19:52:15Z,Mid Market
DE64p00000VxrCoAAJHW,AC14p00001hZ0gLAASID,20350.31847,2021-06-29T20:22:09Z,Commercial
DE64p00000Vxze8AABHW,AC14p00001j3EZgAAMID,7441.570064,2021-07-01T14:14:07Z,Commercial
DE64p00000Vy40QAARHW,AC14p00001hee4UAAQID,5961.783439,2021-07-02T13:41:08Z,Commercial
DE64p00000Vy4TwAAJHW,AC11a00000cJ2Z2AAKID,206369.4268,2021-07-02T15:55:32Z,Enterprise
DE64p00000Vy9o7AABHW,AC14p00001hRTJLAA4ID,5064.031847,2021-07-06T14:57:47Z,Commercial
DE64p00000VyDxbAAFHW,AC11a00000uUvUrAAKID,86907.89809,2021-07-07T15:11:09Z,Enterprise
DE64p00000VyORXAA3HW,AC11a00000oXvYuAAKID,4620.382166,2021-07-08T21:35:22Z,Commercial
DE64p00000VySL6AANHW,AC11a00000cJ92KAASID,6930.573248,2021-07-09T15:47:29Z,Commercial
DE64p00000VyakOAARHW,AC11a00000kscHmAAIID,21019.10828,2021-07-12T18:57:58Z,Commercial
DE64p00000VycXFAAZHW,AC11a00000sUpIDAA0ID,4588.003185,2021-07-13T12:48:46Z,Commercial
DE64p00000VyjjvAABHW,AC11a00000hGkBLAA0ID,76433.12102,2021-07-14T17:03:46Z,Enterprise
DE64p00000VypZBAAZHW,AC14p00001mqFxjAAEID,1843.248408,2021-07-15T20:10:44Z,Commercial
DE64p00000VytzzAABHW,AC11P00000wtuo4QAAID,5532.229299,2021-07-16T21:10:13Z,Commercial
DE64p00000Vyz9LAARHW,AC11P00000zTtxtQACID,2785.987261,2021-07-19T16:39:09Z,Commercial
DE64p00000Vz2c9AABHW,AC11a00000hIVAhAAOID,12611.46497,2021-07-20T15:19:04Z,Commercial
DE64p00000Vz3L4AAJHW,AC11P00000xJIJyQAOID,7953.292994,2021-07-20T18:11:12Z,Commercial
DE64p00000Vz3jkAABHW,AC14p00001mqpMmAAIID,7230.267516,2021-07-20T19:53:38Z,Commercial
DE64p00000Vz4EsAAJHW,AC14p00001mqxrkAAAID,7452.229299,2021-07-20T22:30:44Z,Commercial
DE64p00000Vz7h9AABHW,AC11a00000lnqhSAAQID,4872.611465,2021-07-21T14:46:44Z,Commercial
DE64p00000Vz8DKAAZHW,AC11P00000zBeoLQASID,5689.621019,2021-07-21T16:58:37Z,Commercial
DE64p00000Vz9FbAAJHW,AC11a00000ieDcOAAUID,19337.57962,2021-07-21T20:36:52Z,Commercial
DE64p00000Vz9H3AAJHW,AC11P000011NC6VQAWID,136656.051,2021-07-21T20:42:51Z,Enterprise
DE64p00000VzCSlAANHW,AC11a00000ksdYIAAYID,14904.4586,2021-07-22T15:08:51Z,Commercial
DE64p00000VzDOQAA3HW,AC11a00000cJBhTAAWID,28738.8535,2021-07-22T19:13:01Z,Commercial
DE64p00000VzDX8AANHW,AC11a00000p9FltAAEID,12451.21019,2021-07-22T19:43:01Z,Commercial
DE64p00000VzJF4AANHW,AC11a00000hIV8WAAWID,1624.203822,2021-07-23T14:54:13Z,Commercial
DE64p00000VzQ13AAFHW,AC14p00001n4CmdAAEID,1266.878981,2021-07-26T20:00:04Z,Commercial
DE64p00000WGDsKAAXHW,AC11P00000xL8xrQACID,4643.312102,2021-07-27T14:48:51Z,Commercial
DE64p00000VvFQpAANHW,AC11a00000cIz6LAASID,105835.414,2021-05-04T22:36:16Z,Mid Market
DE64p00000VvKLbAANHW,AC11P00000zTu64QACID,6574.77707,2021-05-05T20:33:21Z,Commercial
DE64p00000VvVPRAA3HW,AC14p00001i7010AAAID,155711.2516,2021-05-10T15:48:45Z,Enterprise
DE64p00000VvYTZAA3HW,AC14p00001kcZFAAA2ID,10319.10828,2021-05-11T16:27:38Z,Commercial
DE64p00000VvZ6oAAFHW,AC11a00000lnro3AAAID,36642.03822,2021-05-11T19:07:14Z,Commercial
DE64p00000VvZTiAANHW,AC11a00000ggnLbAAIID,17885.35032,2021-05-11T20:44:14Z,Commercial
DE64p00000VvgBjAAJHW,AC14p00001jjvgNAAQID,14122.78662,2021-05-13T07:36:23Z,Commercial
DE64p00000VvgBoAAJHW,AC14p00001juQ9KAAUID,10650.19108,2021-05-13T07:53:38Z,Commercial
DE64p00000Vvkg4AABHW,AC11a00000p9F5CAAUID,3076.433121,2021-05-14T17:48:33Z,Commercial
DE64p00000VvkowAABHW,AC11a00000eadBbAAIID,21974.52229,2021-05-14T18:40:13Z,Enterprise
DE64p00000VvqTzAAJHW,AC11a00000wMPj9AAGID,3676.433121,2021-05-17T21:53:20Z,Mid Market
DE64p00000Vvrq6AABHW,AC11a00000hGoLzAAKID,114649.6815,2021-05-18T16:26:47Z,Enterprise
DE64p00000Vw5kTAARHW,AC11a00000vX27fAACID,20923.95223,2021-05-21T16:02:55Z,Commercial
DE64p00000VwDYDAA3HW,AC11a00000mLc94AACID,7643.340764,2021-05-24T19:08:51Z,Commercial
DE64p00000VwDv6AAFHW,AC11a00000hIT0oAAGID,22356.6879,2021-05-24T20:42:21Z,Commercial
DE64p00000VwKgTAAVHW,AC14p00001ljbVbAAIID,1756.050955,2021-05-26T16:10:16Z,Commercial
DE64p00000VwO40AAFHW,AC11P000012ETsNQAWID,23639.61783,2021-05-27T14:53:23Z,Commercial
DE64p00000VwSPJAA3HW,AC11a00000cJ0HjAAKID,105095.5414,2021-05-28T18:48:24Z,Enterprise
DE64p00000VwXaqAAFHW,AC11a00000pRrh8AACID,1910.828025,2021-06-01T16:49:08Z,Commercial
DE64p00000VwgWFAAZHW,AC11a00000ec1qSAAQID,44713.3758,2021-06-03T19:57:02Z,Enterprise
DE64p00000VwhEYAAZHW,AC11a00000cJBd8AAGID,5233.757962,2021-06-04T02:26:15Z,Enterprise
DE64p00000VwirCAARHW,AC11P00000xJzB9QAKID,16988.05096,2021-06-04T13:17:23Z,Commercial
DE64p00000VwirqAABHW,AC11P00000zTxIRQA0ID,8602.866242,2021-06-04T13:23:13Z,Commercial
DE64p00000Vwr3BAARHW,AC11a00000r98qoAAAID,7452.229299,2021-06-08T16:28:16Z,Commercial
DE64p00000VwrWrAAJHW,AC11a00000hITMzAAOID,8197.452229,2021-06-08T18:38:46Z,Mid Market
DE64p00000VwvnvAABHW,AC11P000014kJcUQAUID,5259.455414,2021-06-09T09:31:46Z,Commercial
DE64p00000VwxM0AAJHW,AC11a00000cJLjLAAWID,10433.12102,2021-06-09T21:08:39Z,Mid Market
DE64p00000Vx8JXAAZHW,AC11a00000ksexrAAAID,19594.77707,2021-06-14T20:18:11Z,Mid Market
DE64p00000VxATOAA3HW,AC11a00000hGoiaAACID,9149.044586,2021-06-15T19:45:22Z,Enterprise
DE64p00000VxBV6AANHW,AC11a00000sUYALAA4ID,83556.6879,2021-06-16T10:01:35Z,Enterprise
DE64p00000VxBycAAFHW,AC11a00000hFyj1AACID,66557.96178,2021-06-16T15:18:25Z,Commercial
DE64p00000VxCKYAA3HW,AC14p00001ljVSUAA2ID,4062.671975,2021-06-16T16:56:03Z,Commercial
DE64p00000VxDp3AAFHW,AC11P00000zTtlHQASID,9474.076433,2021-06-17T12:10:34Z,Commercial
DE64p00000VxEaxAAFHW,AC14p00001lm3MMAAYID,4394.904459,2021-06-17T17:22:51Z,Commercial
DE64p00000VxFhDAAVHW,AC11P0000105T8zQAEID,12611.46497,2021-06-17T21:51:48Z,Mid Market
DE64p00000VxHafAAFHW,AC11a00000cJVhgAAGID,3287.006369,2021-06-18T16:21:23Z,Commercial
DE64p00000VxUQkAANHW,AC11a00000kt4RCAAYID,3085.22293,2021-06-22T16:37:55Z,Commercial
DE64p00000VxZRAAA3HW,AC11P00000zTuJRQA0ID,30764.33121,2021-06-23T12:34:43Z,Mid Market
DE64p00000VxeFvAAJHW,AC11a00000cJ2NBAA0ID,8407.643312,2021-06-24T17:10:23Z,Commercial
DE64p00000VxpxoAABHW,AC14p00001jjPiHAAUID,20278.50955,2021-06-29T14:17:23Z,Commercial
DE64p00000VxqYtAAJHW,AC11a00000jPAhKAAWID,16345.22293,2021-06-29T17:29:31Z,Commercial
DE64p00000Vxwo7AABHW,AC11a00000pSgKSAA0ID,9836.942675,2021-06-30T20:05:07Z,Commercial
DE64p00000VxxOyAAJHW,AC11a00000cJSPAAA4ID,105477.707,2021-07-01T00:02:09Z,Enterprise
DE64p00000VxzZ8AAJHW,AC11a00000sHE3HAAWID,9290.828025,2021-07-01T13:55:06Z,Commercial
DE64p00000Vy0JfAAJHW,AC11a00000nYCF2AAOID,3057.324841,2021-07-01T16:35:09Z,Mid Market
DE64p00000Vy5BIAAZHW,AC11a00000ggnJ4AAIID,7356.687898,2021-07-02T20:02:22Z,Mid Market
DE64p00000VyBWFAA3HW,AC11a00000cJ3UiAAKID,4471.33758,2021-07-06T22:02:37Z,Commercial
DE64p00000VyF2jAAFHW,AC11a00000cJJe9AAGID,1765.605096,2021-07-07T18:31:57Z,Commercial
DE64p00000VyNE8AANHW,AC11a00000cJ3FxAAKID,43108.28025,2021-07-08T17:07:27Z,Mid Market
DE64p00000VycNzAAJHW,AC14p00001mneBkAAIID,2482.742038,2021-07-13T07:25:36Z,Commercial
DE64p00000VydTyAAJHW,AC11P00000zTuzYQASID,21248.40764,2021-07-13T17:10:27Z,Mid Market
DE64p00000VyioAAARHW,AC11a000003SGoUAAWID,9287.484076,2021-07-14T11:21:08Z,Enterprise
DE64p00000VyyH4AAJHW,AC11a00000gUM0gAAGID,14445.85987,2021-07-19T15:11:20Z,Enterprise
DE64p00000VyzzgAABHW,AC11a00000cJGjyAAGID,10700.63694,2021-07-19T18:43:19Z,Commercial
DE64p00000Vz2VSAAZHW,AC11a00000cJ5ErAAKID,14598.72611,2021-07-20T14:53:53Z,Mid Market
DE64p00000VzBYIAA3HW,AC11P00000zWXnFQAWID,5169.904459,2021-07-22T06:20:17Z,Commercial
DE64p00000VzQHBAA3HW,AC11a00000hG5ZrAAKID,21720.38217,2021-07-26T21:10:48Z,Commercial
DE64p00000WGDbnAAHHW,AC11P000012YHIfQAOID,5885.226115,2021-07-27T12:43:37Z,Commercial
DE64p00000WGE70AAHHW,AC14p00001junswAAAID,5501.535032,2021-07-27T15:42:56Z,Commercial
DE64p00000WGF7dAAHHW,AC11a00000lmzktAAAID,197579.6178,2021-07-27T19:58:12Z,Enterprise
DE64p00000WGJnwAAHHW,AC11P00000zTy9jQACID,13414.01274,2021-07-28T17:10:07Z,Mid Market
DE64p00000WGJpOAAXHW,AC14p00001i3p8AAAQID,7031.847134,2021-07-28T17:19:37Z,Commercial
DE64p00000WGKQJAA5HW,AC14p00001j0U8BAAUID,13255.79618,2021-07-28T19:45:12Z,Commercial
DE64p00000WGMmzAAHHW,AC11P00000zTh8JQASID,1318.471338,2021-07-29T12:03:58Z,Commercial
DE64p00000WGSfGAAXHW,AC14p00001n4gmDAAQID,514.6050955,2021-07-30T21:57:56Z,Commercial
DE64p00000Uq4HUAAZHW,AC14p00001kFLiGAAWID,895.6815287,2021-05-03T22:56:31Z,Commercial
DE64p00000Uq5WeAAJHW,AC11P00000zWYj7QAGID,3353.308917,2021-05-04T15:30:55Z,Commercial
DE64p00000Uq5XhAAJHW,AC11a00000p9FbPAAUID,8117.197452,2021-05-04T15:35:40Z,Commercial
DE64p00000Uq6FAAAZHW,AC11P00000zBMTaQAOID,5024.735669,2021-05-04T18:21:42Z,Commercial
DE64p00000VvJiIAAVHW,AC14p00001jkDI7AAMID,9504.171975,2021-05-05T17:53:09Z,Commercial
DE64p00000VvK6tAAFHW,AC11a00000sFnkIAASID,7757.961783,2021-05-05T19:24:46Z,Commercial
DE64p00000VvQjXAAVHW,AC14p00001kZmG7AAKID,12629.96178,2021-05-07T16:07:05Z,Mid Market
DE64p00000VvWaWAAVHW,AC11a00000gfKyWAAUID,8598.726115,2021-05-10T20:57:00Z,Commercial
DE64p00000Vvjd0AABHW,AC11P00000xhXeWQAUID,1367.898089,2021-05-14T03:55:09Z,Commercial
DE64p00000Vvjk8AABHW,AC11P00000xrtAzQAIID,4108.547771,2021-05-14T10:46:53Z,Commercial
DE64p00000Vvl5xAABHW,AC11a00000hGkIqAAKID,17579.61783,2021-05-14T20:11:05Z,Mid Market
DE64p00000VvrWVAAZHW,AC11a00000eZliwAACID,17121.01911,2021-05-18T14:58:44Z,Mid Market
DE64p00000Vw4VYAAZHW,AC11P00000zU2QuQAKID,9458.598726,2021-05-21T15:19:47Z,Commercial
DE64p00000VwDJiAANHW,AC11a00000hG7NEAA0ID,18802.54777,2021-05-24T18:13:07Z,Commercial
DE64p00000VwEvyAAFHW,AC11a00000q6amLAAQID,6580.378981,2021-05-25T10:15:10Z,Commercial
DE64p00000VwMDzAANHW,AC11a00000hFxCLAA0ID,32634.05732,2021-05-26T23:50:12Z,Commercial
DE64p00000VwPPiAANHW,AC11P00000xK50iQACID,12334.18471,2021-05-27T21:58:36Z,Commercial
DE64p00000VwXg5AAFHW,AC11a00000hGmnrAACID,25680.02866,2021-06-01T17:11:39Z,Enterprise
DE64p00000VwYNYAA3HW,AC11P00000xK5yRQASID,2982.484076,2021-06-01T20:46:51Z,Commercial
DE64p00000Vwh8fAABHW,AC11P00000xK67JQASID,21690.80255,2021-06-03T23:46:52Z,Commercial
DE64p00000Vwk0NAARHW,AC11a00000gfbj1AAAID,11923.56688,2021-06-04T19:52:32Z,Commercial
DE64p00000Vwk2mAABHW,AC11a00000qYcVWAA0ID,14522.29299,2021-06-04T20:02:36Z,Commercial
DE64p00000VwkCSAAZHW,AC11a00000nbKbeAAEID,802.5477707,2021-06-04T20:35:19Z,Commercial
DE64p00000VwoH4AAJHW,AC14p00001iAyyqAACID,2208.187898,2021-06-07T15:13:18Z,Commercial
DE64p00000VwrGUAAZHW,AC11a00000sEOBtAAOID,8598.726115,2021-06-08T17:25:49Z,Commercial
DE64p00000VwrTTAAZHW,AC11a00000gfitOAAQID,4585.987261,2021-06-08T18:25:48Z,Commercial
DE64p00000VxCdpAAFHW,AC11a00000ktAyqAAEID,12505.92675,2021-06-16T18:28:21Z,Commercial
DE64p00000VxDHBAA3HW,AC11P00000zTueyQACID,6420.382166,2021-06-16T21:47:48Z,Commercial
DE64p00000VxFn5AAFHW,AC11a00000cn8AKAAYID,6197.770701,2021-06-17T22:19:20Z,Commercial
DE64p00000VxekaAABHW,AC11a00000lKoLHAA0ID,38216.56051,2021-06-24T19:19:46Z,Mid Market
DE64p00000VxetqAABHW,AC11a00000gfbRbAAIID,40987.26115,2021-06-24T19:51:19Z,Mid Market
DE64p00000VxigXAARHW,AC14p00001jPM9CAAWID,12229.29936,2021-06-25T18:50:19Z,Commercial
DE64p00000VxnukAABHW,AC11a00000hG6WPAA0ID,30738.34395,2021-06-28T16:05:15Z,Commercial
DE64p00000VxoSDAAZHW,AC11P00000zTtqQQASID,894.2675159,2021-06-28T18:39:12Z,Commercial
DE64p00000VxvyLAARHW,AC14p00001i3zqQAAQID,8598.726115,2021-06-30T16:28:55Z,Commercial
DE64p00000Vxx8RAARHW,AC11a00000cJKshAAGID,9515.923567,2021-06-30T21:39:28Z,Commercial
DE64p00000Vy01MAARHW,AC11a00000cJLeVAAWID,13222.92994,2021-07-01T15:21:18Z,Mid Market
DE64p00000Vy46nAABHW,AC11a00000tb211AAAID,197770.7006,2021-07-02T14:18:20Z,Enterprise
DE64p00000Vy4UaAAJHW,AC11a00000cJ2Z2AAKID,458.5987261,2021-07-02T15:58:47Z,Enterprise
DE64p00000Vy9UBAAZHW,AC11a00000q6a0QAAQID,1240.235669,2021-07-06T10:54:03Z,Commercial
DE64p00000Vy9tMAARHW,AC14p00001jtpk0AAAID,5273.88535,2021-07-06T15:24:32Z,Commercial
DE64p00000VyNjgAAFHW,AC11a00000uUVHtAAOID,4067.025478,2021-07-08T18:59:45Z,Commercial
DE64p00000VySv0AAFHW,AC14p00001mpMp3AAEID,6703.407643,2021-07-09T17:49:44Z,Commercial
DE64p00000VyT5yAAFHW,AC14p00001iAz47AACID,5078.33758,2021-07-09T18:31:57Z,Commercial
DE64p00000Vyk7dAABHW,AC11a00000lnrI9AAIID,10687.26115,2021-07-14T18:22:20Z,Commercial
DE64p00000VypwAAARHW,AC14p00001hZ0r1AACID,2751.592357,2021-07-15T21:54:21Z,Commercial
DE64p00000VysJCAAZHW,AC11P00000yCJ4oQAGID,17397.83121,2021-07-16T13:27:33Z,Commercial
DE64p00000Vz2arAABHW,AC14p00001mo1qcAAAID,5564.33121,2021-07-20T15:14:01Z,Commercial
DE64p00000Vz2fNAARHW,AC14p00001hZ119AACID,21019.10828,2021-07-20T15:36:00Z,Commercial
DE64p00000Vz51pAABHW,AC11a00000tboRTAAYID,263.6942675,2021-07-21T03:25:14Z,Commercial
DE64p00000Vz7q1AABHW,AC11a00000oXVUwAAOID,12932.48408,2021-07-21T15:24:30Z,Commercial
DE64p00000Vz8EXAAZHW,AC14p00001mqokKAAQID,17961.78344,2021-07-21T17:06:58Z,Commercial
DE64p00000VzBirAAFHW,AC11P000012WYRnQAOID,3877.429936,2021-07-22T09:00:37Z,Commercial
DE64p00000VzDEkAANHW,AC14p00001j0TtbAAEID,12275.15924,2021-07-22T18:30:20Z,Commercial
DE64p00000VzDcrAAFHW,AC14p00001jtpk0AAAID,5273.88535,2021-07-22T20:04:40Z,Commercial
DE64p00000VzOffAAFHW,AC14p00001n4Aj2AAEID,1231.646497,2021-07-26T13:46:35Z,Commercial
DE64p00000WGJUkAAPHW,AC11a00000hGlqkAACID,42138.34395,2021-07-28T15:45:46Z,Commercial
DE64p00000WGNrUAAXHW,AC11a00000sXTujAAGID,3726.11465,2021-07-29T17:59:01Z,Commercial
DE64p00000WGOQMAA5HW,AC11a00000p9jp4AAAID,1662.420382,2021-07-29T20:04:12Z,Commercial
DE64p00000WGRACAA5HW,AC14p00001j0RzRAAUID,22901.27389,2021-07-30T15:17:31Z,Commercial
DE64p00000WGRi3AAHHW,AC11P00000zTukjQACID,458.5987261,2021-07-30T17:44:01Z,Commercial
DE64p00000Uq4efAABHW,AC11a00000q6iZOAAYID,6149.429936,2021-05-04T09:24:02Z,Commercial
DE64p00000VvNA8AANHW,AC11a00000sGLBUAA4ID,1788.535032,2021-05-06T16:30:47Z,Commercial
DE64p00000VveQUAAZHW,AC11a00000nZoN4AAKID,17157.32484,2021-05-12T21:37:50Z,Commercial
DE64p00000Vvi0QAARHW,AC11a00000gfxkYAAQID,16568.78981,2021-05-13T21:40:28Z,Commercial
DE64p00000VvkTKAAZHW,AC14p00001kctAjAAIID,6726.955414,2021-05-14T16:32:17Z,Commercial
DE64p00000VvojwAABHW,AC11P0000144fy8QAAID,4392.496815,2021-05-17T11:44:32Z,Commercial
DE64p00000VvpG9AAJHW,AC14p00001kchO9AAIID,4173.248408,2021-05-17T15:53:38Z,Commercial
DE64p00000Vvpr5AABHW,AC11a00000cIzxUAASID,8942.675159,2021-05-17T18:45:58Z,Commercial
DE64p00000Vvr0wAABHW,AC11a00000vWoYAAA0ID,5208.984076,2021-05-18T06:56:18Z,Commercial
DE64p00000Vvrg1AABHW,AC11P00000zTu11QACID,5751.592357,2021-05-18T15:45:26Z,Commercial
DE64p00000Vw1jbAABHW,AC11P000013g5gXQAQID,12122.53822,2021-05-20T18:53:54Z,Commercial
DE64p00000Vw4N0AAJHW,AC11P000010e3xxQAAID,8297.012739,2021-05-21T14:18:25Z,Commercial
DE64p00000Vw8x4AABHW,AC14p00001lj5q3AAAID,6420.382166,2021-05-21T22:15:51Z,Commercial
DE64p00000VwCR7AANHW,AC14p00001i5eNzAAIID,304.7229299,2021-05-24T14:11:53Z,Commercial
DE64p00000VwEwIAAVHW,AC14p00001kapjcAAAID,3249.356688,2021-05-25T10:43:27Z,Commercial
DE64p00000VwGPpAANHW,AC11a00000ktBrCAAUID,6936.305732,2021-05-25T19:41:57Z,Commercial
DE64p00000VwGbOAAVHW,AC14p00001ljNjfAAEID,19566.87898,2021-05-25T20:32:49Z,Mid Market
DE64p00000VwLBvAANHW,AC14p00001ljT3bAAEID,8997.707006,2021-05-26T18:07:10Z,Commercial
DE64p00000VwOc2AAFHW,AC11a00000p9EofAAEID,26445.85987,2021-05-27T17:44:07Z,Enterprise
DE64p00000VwS2NAAVHW,AC11a00000cJSg1AAGID,10433.12102,2021-05-28T16:32:38Z,Commercial
DE64p00000VwXEMAA3HW,AC11a00000nZqUfAAKID,894.2675159,2021-06-01T15:08:18Z,Commercial
DE64p00000VwYTRAA3HW,AC11P00000z9hU8QAIID,5126.423567,2021-06-01T21:16:47Z,Enterprise
DE64p00000VwkVPAAZHW,AC11a00000gfNBxAAMID,122866.242,2021-06-05T00:15:37Z,Enterprise
DE64p00000VwxB1AAJHW,AC11a00000cJVPxAAOID,21114.64968,2021-06-09T20:08:17Z,Mid Market
DE64p00000VwxWjAAJHW,AC11a00000wMCwgAAGID,57324.84076,2021-06-09T22:11:16Z,Mid Market
DE64p00000Vx1DFAAZHW,AC11a00000cJTdEAAWID,13414.01274,2021-06-10T22:43:42Z,Commercial
DE64p00000Vx7i2AABHW,AC11a00000hH0EyAAKID,183.4394904,2021-06-14T17:33:01Z,Commercial
DE64p00000Vx9srAABHW,AC11a00000vVZuIAAWID,11140.12739,2021-06-15T17:13:16Z,Commercial
DE64p00000VxA9dAAFHW,AC14p00001llXvCAAUID,6778.375796,2021-06-15T18:24:14Z,Commercial
DE64p00000VxArEAAVHW,AC11P00000wtgcTQAQID,6053.503185,2021-06-15T21:35:33Z,Commercial
DE64p00000VxCZTAA3HW,AC11a00000hG9kAAASID,9019.10828,2021-06-16T18:11:20Z,Commercial
DE64p00000VxF3eAAFHW,AC11a00000wLmbCAASID,5874.592357,2021-06-17T19:26:42Z,Commercial
